"id","doc_number","text_start","text_end","file_name","path_name","old_file_name","topic_code","topic_number","line_number","new_line","users_id","created_at","updated_at","formula_master_pms_line_id"
"6647","MF2411006","•	ความกว้าง 46.00 mm ± 1.20 mm\r\n•	ความยาว 46.00 mm ± 1.20 mm\r\n•	ความสูง 124.00 mm ± 2.48 mm","","-","-","-","FM","7","5","0","47","2025-04-28 10:40:55","2025-04-28 10:40:55","7132"
"6648","MF2411006","•	ความกว้าง 46.00 mm ± 1.20 mm\r\n•	ความยาว 46.00 mm ± 1.20 mm\r\n•	ความสูง 124.00 mm ± 2.48 mm","","-","-","-","FM","7","5","0","47","2025-04-28 10:40:55","2025-04-28 10:40:55","7132"
"6649","MF2411006","•	น้ำหนัก กล่อง 10 ชิ้น = 110.90 g.\r\n•	น้ำหนักเฉลี่ย 11.09 g./ชิ้น ± 0.55 g.","","-","-","-","FM","7","6","0","47","2025-04-28 10:41:18","2025-04-28 10:41:18","7133"
"6650","MF2411006","•	ต้องไม่พบรอยฉีกขาด เปื้อน","","-","-","-","FM","7","7","0","47","2025-04-28 10:41:29","2025-04-28 10:41:29","7134"
"6651","MF2411006","•	พิมพ์รายละเอียดรอบด้าน","","-","-","-","FM","7","8","0","47","2025-04-28 10:41:38","2025-04-28 10:41:38","7135"
"6652","MF2411006","ขวดสูญญากาศ","","-","-","-","FM","7","1","0","47","2025-04-28 10:42:39","2025-04-28 10:43:23","7136"
"6653","MF2411006","กล่อง","","-","-","-","FM","7","1","0","47","2025-04-28 10:43:10","2025-04-28 10:43:10","7128"
"6654","MF2411006","•	ขวดทรงสูง\r\n•	พื้นสีทอง ขอบด้านบน-ล่างสีทอง\r\nดังรูปภาพประกอบ","","20250428_174400_picture2.png","20250428_174400_picture2.png","Picture2.png","FM","7","2","0","47","2025-04-28 10:44:00","2025-04-28 10:44:00","7137"
"6655","MF2411006","เรียบเนียน","","-","-","-","FM","7","3","0","47","2025-04-28 10:44:12","2025-04-28 10:44:12","7138"
"6656","MF2411006","30 g","","-","-","-","FM","7","4","0","47","2025-04-28 10:44:25","2025-04-28 10:44:25","7139"
"6657","MF2411006","•	ความกว้างด้านบน 45.16 mm ± 0.90 mm\r\n•	ความกว้างด้านล่าง 39.16 mm ± 0.78 mm\r\n•	ความสูง 89.51 mm ± 1.79 mm","","-","-","-","FM","7","5","0","47","2025-04-28 10:44:35","2025-04-28 10:44:35","7140"
"6658","MF2411006","•	น้ำหนัก 10 ชิ้น = 545.40 g.\r\n•	น้ำหนักเฉลี่ย 54.54 g./ชิ้น ± 2.72 g.","","-","-","-","FM","7","6","0","47","2025-04-28 10:44:50","2025-04-28 10:44:50","7141"
"6659","MF2411006","-","","-","-","-","FM","7","7","0","47","2025-04-28 10:44:57","2025-04-28 10:44:57","7142"
"6660","MF2411006","•	สกรีนด้านหน้าและด้านหลัง","","-","-","-","FM","7","8","0","47","2025-04-28 10:45:08","2025-04-28 10:45:08","7143"
"6661","MF2411006","•	ฉลากภาษาไทย","","-","-","-","FM","7","1","0","47","2025-04-28 10:45:56","2025-04-28 10:45:56","7144"
"6662","MF2411006","•	กระดาษ พิมพ์สีขาว\r\nดังรูปภาพประกอบ","","20250428_174630_picture1.png","20250428_174630_picture1.png","Picture1.png","FM","7","2","0","47","2025-04-28 10:46:30","2025-04-28 10:46:30","7145"
"6663","MF2411006","•	เรียบเนียน","","-","-","-","FM","7","3","0","47","2025-04-28 10:46:40","2025-04-28 10:46:40","7146"
"6664","MF2411006","-","","-","-","-","FM","7","4","0","47","2025-04-28 10:46:46","2025-04-28 10:46:46","7147"
"6665","MF2411006","•	ความกว้าง 35.00 mm ± 0.70 mm\r\n•	ความยาว 54.00 mm ± 1.08 mm","","-","-","-","FM","7","5","0","47","2025-04-28 10:46:53","2025-04-28 10:46:53","7148"
"6666","MF2411006","•	น้ำหนัก ฉลากภาษาไทย 10 ชิ้น 5.40 g.\r\n•	น้ำหนักเฉลี่ย 0.54 g./ชิ้น ± 0.03 g.","","-","-","-","FM","7","6","0","47","2025-04-28 10:47:02","2025-04-28 10:47:02","7149"
"6667","MF2411006","•	ต้องไม่พบรอยฉีกขาด เปื้อน","","-","-","-","FM","7","7","0","47","2025-04-28 10:47:09","2025-04-28 10:47:09","7150"
"6668","MF2411006","•	พิมพ์รายละเอียดรอบด้าน","","-","-","-","FM","7","8","0","47","2025-04-28 10:47:17","2025-04-28 10:47:17","7151"
"6669","MF2411006","•	ฝาครอบ","","-","-","-","FM","7","1","0","47","2025-04-28 10:51:18","2025-04-28 10:51:18","7160"
"6670","MF2411006","•	พลาสติก\r\n•	พื้นสีทอง\r\nดังรูปภาพประกอบ","","20250428_175140_picture1.png","20250428_175140_picture1.png","Picture1.png","FM","7","2","0","47","2025-04-28 10:51:40","2025-04-28 10:51:40","7161"
"6671","MF2411006","•	เรียบเนียน","","-","-","-","FM","7","3","0","47","2025-04-28 10:51:48","2025-04-28 10:51:48","7162"
"6672","MF2411006","-","","-","-","-","FM","7","4","0","47","2025-04-28 10:51:53","2025-04-28 10:51:53","7163"
"6673","MF2411006","•	ความกว้าง 41.90 mm ± 0.83 mm\r\n•	ความสูง 46.79 mm ± 0.93 mm","","-","-","-","FM","7","5","0","47","2025-04-28 10:52:02","2025-04-28 10:52:02","7164"
"6674","MF2411006","•	น้ำหนัก 10 ชิ้น = 140.00 g.\r\n•	น้ำหนักเฉลี่ย 14.00 g./ชิ้น ± 0.70 g.","","-","-","-","FM","7","6","0","47","2025-04-28 10:52:12","2025-04-28 10:52:12","7165"
"6675","MF2411006","-","","-","-","-","FM","7","7","0","47","2025-04-28 10:52:16","2025-04-28 10:52:16","7166"
"6676","MF2411006","-","","-","-","-","FM","7","8","0","47","2025-04-28 10:52:19","2025-04-28 10:52:19","7167"
"6677","MF2411006","•	หัวปั๊มสูญญากาศ","","-","-","-","FM","7","1","0","47","2025-04-28 10:52:53","2025-04-28 10:52:53","7152"
"6678","MF2411006","•	พลาสติก\r\n•	พื้นสีทอง\r\nดังรูปภาพประกอบ","","20250428_175356_picture1.png","20250428_175356_picture1.png","Picture1.png","FM","7","2","0","47","2025-04-28 10:53:56","2025-04-28 10:53:56","7153"
"6679","MF2411006","•	เรียบเนียน","","-","-","-","FM","7","3","0","47","2025-04-28 10:54:04","2025-04-28 10:54:04","7154"
"6680","MF2411006","-","","-","-","-","FM","7","4","0","47","2025-04-28 10:54:08","2025-04-28 10:54:08","7155"
"6681","MF2411006","•	ความกว้าง 23.86 mm ± 0.47 mm\r\n•	ความสูง 49.23 mm ± 0.98 mm","","-","-","-","FM","7","5","0","47","2025-04-28 10:54:22","2025-04-28 10:54:22","7156"
"6682","MF2411006","•	น้ำหนัก 10 ชิ้น = 79.80 g.\r\n•	น้ำหนักเฉลี่ย 7.98 g./ชิ้น ± 0.39 g.","","-","-","-","FM","7","6","0","47","2025-04-28 10:54:30","2025-04-28 10:54:30","7157"
"6683","MF2411006","-","","-","-","-","FM","7","7","0","47","2025-04-28 10:54:37","2025-04-28 10:54:37","7158"
"6684","MF2411006","-","","-","-","-","FM","7","8","0","47","2025-04-28 10:54:40","2025-04-28 10:54:40","7159"
"6686","MF2504013","กล่อง","","-","-","-","FM","7","1","0","47","2025-04-29 04:40:49","2025-04-29 04:40:49","7265"
"6687","MF2504013","•	กล่องกระดาษ\r\n•	พิมพ์สีเหลือง / สีทอง \r\n•	พิมพ์รายละเอียดรอบด้าน \r\nดังรูปภาพประกอบ","","20250429_114149_picture1.png","20250429_114149_picture1.png","Picture1.png","FM","7","2","0","47","2025-04-29 04:41:49","2025-04-29 04:41:49","7266"
"6688","MF2504013","•	เรียบเนียน","","-","-","-","FM","7","3","0","47","2025-04-29 04:42:05","2025-04-29 04:42:05","7267"
"6689","MF2504013","-","","-","-","-","FM","7","4","0","47","2025-04-29 04:42:13","2025-04-29 04:42:13","7268"
"6690","MF2504013","•	ความกว้าง 46.00 mm ± 1.20 mm\r\n•	ความยาว 46.00 mm ± 1.20 mm\r\n•	ความสูง 124.00 mm ± 2.48 mm","","-","-","-","FM","7","5","0","47","2025-04-29 04:42:22","2025-04-29 04:42:22","7269"
"6691","MF2504013","•	น้ำหนัก กล่อง 10 ชิ้น = 110.90 g.\r\n•	น้ำหนักเฉลี่ย 11.09 g./ชิ้น ± 0.55 g.","","-","-","-","FM","7","6","0","47","2025-04-29 04:42:30","2025-04-29 04:42:30","7270"
"6692","MF2504013","•	ต้องไม่พบรอยฉีกขาด เปื้อน","","-","-","-","FM","7","7","0","47","2025-04-29 04:42:37","2025-04-29 04:42:37","7271"
"6693","MF2504013","•	พิมพ์รายละเอียดรอบด้าน","","-","-","-","FM","7","8","0","47","2025-04-29 04:42:44","2025-04-29 04:42:44","7272"
"6694","MF2504013","•	ขวดสูญญากาศ","","-","-","-","FM","7","1","0","47","2025-04-29 04:43:09","2025-04-29 04:43:09","7273"
"6695","MF2504013","•	ขวดทรงสูง\r\n•	พื้นสีทอง ขอบด้านบน-ล่างสีทอง\r\nดังรูปภาพประกอบ","","20250429_114330_picture1.png","20250429_114330_picture1.png","Picture1.png","FM","7","2","0","47","2025-04-29 04:43:30","2025-04-29 04:43:30","7274"
"6696","MF2504013","•	เรียบเนียน","","-","-","-","FM","7","3","0","47","2025-04-29 04:43:40","2025-04-29 04:43:40","7275"
"6697","MF2504013","•	30 g.","","-","-","-","FM","7","4","0","47","2025-04-29 04:43:46","2025-04-29 04:43:46","7276"
"6698","MF2504013","•	ความกว้างด้านบน 45.16 mm ± 0.90 mm\r\n•	ความกว้างด้านล่าง 39.16 mm ± 0.78 mm\r\n•	ความสูง 89.51 mm ± 1.79 mm","","-","-","-","FM","7","5","0","47","2025-04-29 04:43:57","2025-04-29 04:43:57","7277"
"6699","MF2504013","•	น้ำหนัก 10 ชิ้น = 545.40 g.\r\n•	น้ำหนักเฉลี่ย 54.54 g./ชิ้น ± 2.72 g.","","-","-","-","FM","7","6","0","47","2025-04-29 04:44:09","2025-04-29 04:44:09","7278"
"6700","MF2504013","-","","-","-","-","FM","7","7","0","47","2025-04-29 04:44:13","2025-04-29 04:44:13","7279"
"6701","MF2504013","•	สกรีนด้านหน้าและด้านหลัง","","-","-","-","FM","7","8","0","47","2025-04-29 04:44:19","2025-04-29 04:44:19","7280"
"6702","MF2504013","•	ฉลากภาษาไทย","","-","-","-","FM","7","1","0","47","2025-04-29 04:44:42","2025-04-29 04:44:42","7281"
"6703","MF2504013","•	กระดาษ พิมพ์สีขาว\r\nดังรูปาพประกอบ","","20250429_114504_picture1.png","20250429_114504_picture1.png","Picture1.png","FM","7","2","0","47","2025-04-29 04:45:05","2025-04-29 04:45:05","7282"
"6704","MF2504013","•	เรียบเนียน","","-","-","-","FM","7","3","0","47","2025-04-29 04:45:14","2025-04-29 04:45:14","7283"
"6705","MF2504013","-","","-","-","-","FM","7","4","0","47","2025-04-29 04:45:19","2025-04-29 04:45:19","7284"
"6706","MF2504013","•	ความกว้าง 35.00 mm ± 0.70 mm\r\n•	ความยาว 54.00 mm ± 1.08 mm","","-","-","-","FM","7","5","0","47","2025-04-29 04:45:27","2025-04-29 04:45:27","7285"
"6707","MF2504013","•	น้ำหนัก ฉลากภาษาไทย 10 ชิ้น 5.40 g.\r\n•	น้ำหนักเฉลี่ย 0.54 g./ชิ้น ± 0.03 g.","","-","-","-","FM","7","6","0","47","2025-04-29 04:45:38","2025-04-29 04:45:38","7286"
"6708","MF2504013","•	ต้องไม่พบรอยฉีกขาด เปื้อน","","-","-","-","FM","7","7","0","47","2025-04-29 04:45:46","2025-04-29 04:45:46","7287"
"6709","MF2504013","•	พิมพ์รายละเอียดรอบด้าน","","-","-","-","FM","7","8","0","47","2025-04-29 04:45:53","2025-04-29 04:45:53","7288"
"6710","MF2504013","•	ฝาครอบ","","-","-","-","FM","7","1","0","47","2025-04-29 04:46:19","2025-04-29 04:46:19","7289"
"6711","MF2504013","•	พลาสติก\r\n•	พื้นสีทอง\r\nดังรูปภาพประกอบ","","20250429_114650_picture1.png","20250429_114650_picture1.png","Picture1.png","FM","7","2","0","47","2025-04-29 04:46:50","2025-04-29 04:46:50","7290"
"6712","MF2504013","•	เรียบเนียน","","-","-","-","FM","7","3","0","47","2025-04-29 04:46:56","2025-04-29 04:46:56","7291"
"6713","MF2504013","-","","-","-","-","FM","7","4","0","47","2025-04-29 04:47:02","2025-04-29 04:47:02","7292"
"6714","MF2504013","•	ความกว้าง 41.90 mm ± 0.83 mm\r\n•	ความสูง 46.79 mm ± 0.93 mm","","-","-","-","FM","7","5","0","47","2025-04-29 04:47:09","2025-04-29 04:47:09","7293"
"6715","MF2504013","•	น้ำหนัก 10 ชิ้น = 140.00 g.\r\n•	น้ำหนักเฉลี่ย 14.00 g./ชิ้น ± 0.70 g.","","-","-","-","FM","7","6","0","47","2025-04-29 04:47:15","2025-04-29 04:47:15","7294"
"6716","MF2504013","-","","-","-","-","FM","7","7","0","47","2025-04-29 04:47:21","2025-04-29 04:47:21","7295"
"6717","MF2504013","-","","-","-","-","FM","7","8","0","47","2025-04-29 04:47:25","2025-04-29 04:47:25","7296"
"6718","MF2504013","•	หัวปั๊มสูญญากาศ","","-","-","-","FM","7","1","0","47","2025-04-29 04:47:45","2025-04-29 04:47:45","7297"
"6719","MF2504013","•	พลาสติก\r\n•	พื้นสีทอง\r\nดังรูปภาพประกอบ","","20250429_114805_picture1.png","20250429_114805_picture1.png","Picture1.png","FM","7","2","0","47","2025-04-29 04:48:05","2025-04-29 04:48:05","7298"
"6720","MF2504013","•	เรียบเนียน","","-","-","-","FM","7","3","0","47","2025-04-29 04:48:15","2025-04-29 04:48:15","7299"
"6721","MF2504013","-","","-","-","-","FM","7","4","0","47","2025-04-29 04:48:23","2025-04-29 04:48:40","7300"
"6722","MF2504013","•	ความกว้าง 23.86 mm ± 0.47 mm\r\n•	ความสูง 49.23 mm ± 0.98 mm","","-","-","-","FM","7","5","0","47","2025-04-29 04:48:31","2025-04-29 04:48:31","7301"
"6723","MF2504013","•	น้ำหนัก 10 ชิ้น = 79.80 g.\r\n•	น้ำหนักเฉลี่ย 7.98 g./ชิ้น ± 0.39 g.","","-","-","-","FM","7","6","0","47","2025-04-29 04:48:49","2025-04-29 04:48:49","7302"
"6724","MF2504013","-","","-","-","-","FM","7","7","0","47","2025-04-29 04:48:54","2025-04-29 04:48:54","7303"
"6725","MF2504013","-","","-","-","-","FM","7","8","0","47","2025-04-29 04:49:02","2025-04-29 04:49:02","7304"
"6726","MF2504013","•	กล่องทรงสูง \r\n•	กระดาษพิมพ์สีเหลือง / สีทอง\r\n•	ทึบแสง พิมพ์รอบด้าน\r\nดังรูปภาพประกอบ","","20250429_115709_picture2.png","20250429_115709_picture2.png","Picture2.png","FM","10","1","0","47","2025-04-29 04:57:09","2025-04-29 04:57:09","7315"
"6728","MF2504013","","","20250429_115858_screenshot 2025-04-29 115846.png","20250429_115858_screenshot 2025-04-29 115846.png","Screenshot 2025-04-29 115846.png","FM","10","2","0","47","2025-04-29 04:58:58","2025-04-29 04:58:58","7316"
"6729","MF2504013","","","20250429_115936_picture5.png","20250429_115936_picture5.png","Picture5.png","FM","10","3","0","47","2025-04-29 04:59:36","2025-04-29 04:59:36","7317"
"6730","MF2504013","•	ชริ้งฟิล์มที่กล่อง ด้วยเครื่องอุโมงค์ความร้อน","","-","-","-","FM","10","4","0","47","2025-04-29 06:02:09","2025-04-29 06:02:09","7318"
"6731","MF2504013","•	117.69 g. ± 5.88 g.","","-","-","-","FM","10","5","0","47","2025-04-29 06:02:16","2025-04-29 06:02:16","7319"
