id,rm_code,trade_name,inci_name,supplier,set_decimal,rm_cost,company_name,companies_id,companies_share_status,lead_time,users_id,record_status,created_at,updated_at
2812,RDEXL00006,Lactobacillus gasseri LG80,Lactobacillus gasseri LG80 IFWPC,Zandora,3,13200.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-18 15:39:08,2025-02-21 16:13:13
2813,RDEXL00007,Lactobacillus reuteri LR08,Lactobacillus reuteri LR08 IFWPC,Zandora,3,11700.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-18 15:40:40,2025-02-21 16:13:48
2814,RDEXS00003,Saccharomyces boulardii SB01,Saccharomyces boulardii SB01,Zandora,3,5500.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-18 15:42:52,2025-02-25 09:27:45
2815,RDEXC00003,Cranberry Extract 25% Anthocyanidins,Cranberry Extract 25% Anthocyanidins,Primo Trading,3,8500.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-18 15:45:32,2025-02-21 16:05:09
2816,RDEXL00008,Liposovit C TM,Liposomal Vitamin C,Pure Chemicals,3,5300.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-18 17:13:54,2025-05-16 14:31:12
2817,RDEXC00004,C-Fence,C-Fence (Nutriventia),Chemico,3,1550.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-18 17:16:24,2025-02-21 14:21:38
2818,RC00E025,Eusolex® UV-Pearls® OMC,"Aqua, Ethylhexyl Methoxycinnamate, Silica, PVP, Phenoxyethanol, Methylparaben, Propylparaben",Chemsource,2,4500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,1,2025-02-19 17:52:51,2025-03-24 09:56:11
2819,RDEXR00002,Red Acerola Cherry,Red Acerola Cherry,Pure Chemicals,3,0.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-20 08:45:21,2025-03-04 16:50:52
2820,RDEXL00009,Luo Han Guo Extract,Luo Han Guo Extract B.23020513,QUINN,3,8300.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-20 09:05:01,2025-03-06 17:43:25
2821,SAM-RedoxySense™ W,RedoxySense™ W,Rice Ferment Filtrate,JR Serve,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-02-20 11:02:30,2025-02-20 11:02:30
2822,SAM-Re:lameil,Re:lameil,Glycolipids,JR Serve,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-02-20 12:45:46,2025-02-20 12:45:46
2823,SAMBioGenic PCM Css(28) 50T-XHO,BioGenic PCM Css(28) 50T-XHO,"Octadecane, Lactic acid/Glycoic acid copolymer, 1,2-Hexanediol, Capryly glycol, Xanthan gum, Aqua",Aumento,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2025-02-20 13:26:06,2025-02-20 13:26:06
2824,RDEXM00005,Matcha(BM-4 Suisen),Matcha(BM-4 Suisen),Nutrition SC,3,3500.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-20 17:31:32,2025-02-21 16:15:22
2825,RDEXM00006,Matcha Powder Flavor CFT00030,Matcha Powder Flavor CFT00030,City flower,3,1950.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-20 17:34:26,2025-02-24 08:50:48
2826,RDEXW00002,Whey Protein,Whey Protein,Asia Rish Trading,3,1150.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-21 09:14:56,2025-02-24 16:21:03
2827,RDEXP00007,Pea Protein-Low Sodium,Pea Protein-Low Sodium,INS,3,390.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-21 09:17:25,2025-02-25 09:37:20
2828,RDSAM00089,Chicken Seasoning Powder (lower sodium),Chicken Seasoning Powder (lower sodium),Jim's Group,3,90.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-21 09:20:24,2025-06-12 09:03:41
2829,RDEXP00006,Pork Seasoning Powder (lower sodium),Pork Seasoning Powder (lower sodium),Jim's Group,3,500.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-21 09:21:37,2025-02-25 09:26:22
2830,RDEXT00004,Tom Yum Powder,Tom Yum Powder,Nize Seasonings,3,300.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-21 09:26:55,2025-02-24 15:39:37
2831,RDEXL00010,Larb - Nam Tok,Larb - Nam Tok,Nize Seasonings,3,500.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-21 09:35:21,2025-02-25 09:51:47
2832,RDEXT00005,Tom Yum Creamy Powder,Tom Yum Creamy Powder,Nize Seasonings,3,310.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-21 09:43:44,2025-02-24 15:39:27
2833,RDEXF00004,ปลาโออบแห้งสไลด์เส้น,ปลาโออบแห้งสไลด์เส้น,สุบากิ ฟู้ด,3,642.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-21 09:52:57,2025-02-24 08:52:39
2834,SAMMfsorb 505,Mfsorb 505,Ethylhexyl Methoxycinnamate,Water Doctor,3,480.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,17,2,2025-02-21 15:57:29,2025-02-21 15:57:29
2835,SAMEvicare® TEC,Evicare® TEC,Triethyl Citrate,Forecus,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2025-02-24 09:15:52,2025-02-24 09:15:52
2836,SAM-Supersun T40W-PF,Supersun T40W-PF,"Titanium Dloxide, Aqua, Polyglyceryl-10 Myristate, Butylene Glycol, Glycerin, Aluminum Hydroxide, Stearlc Acld, 1,2- Hexandlol, Potasslum Cetyl Phosphate",PC intertrade,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-02-24 13:27:48,2025-02-24 13:27:48
2837,RC00A047,"ALMOND OIL, REFINED",Prunus Amygdalus Dulcis (Almond) Oil,Namsiang,3,360.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,17,2,2025-02-24 14:59:12,2025-02-24 14:59:12
2838,RDEXM00007,Matcha Powder Flavor CFB00827,Matcha Powder Flavor CFB00827,Innovation Mix,3,1950.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-24 15:07:24,2025-02-24 16:20:36
2839,RCF00093,NATURAL NAOMI LLF,Fragrance,Aromatics,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2025-02-24 16:37:58,2025-02-24 16:37:58
2841,RDEXP00008,ผงพะโล้,ผงพะโล้,Nize Seasonings,3,300.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-25 09:57:53,2025-02-25 09:59:42
2842,RDEXS00004,Saccharomyces cerevisiae,Saccharomyces cerevisiae,PC Intertrade,3,24000.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-25 13:35:47,2025-03-04 16:34:46
2843,SAM-Kokum Butter,Kokum Butter,Garcinia Indica Butter,Arkeera,3,650.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-02-25 16:01:15,2025-02-25 16:02:12
2844,SAM-Aveenoat™ (Ultra-Fine Oatmeal),Aveenoat™ (Ultra-Fine Oatmeal),AVENA SATIVA KERNEL FLOUR,จันทร์เจ้า,3,1000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-02-25 16:21:12,2025-02-25 16:22:06
2845,SAM-Coconut oil,coconut oil,Cocos Nucifera (Coconut) Oil,Aumento,3,300.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-02-25 17:41:59,2025-02-25 17:42:43
2846,SAM-Pep®-H11 (Hexapeptide-11 1000ppm),Pep®-H11 (Hexapeptide-11 1000ppm),"Hexapeptide-11, Aqua, 1,2-Hexanediol, Propanediol, Ethylhexylglycerin",จันทร์เจ้า,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-02-26 09:38:46,2025-02-26 09:38:46
2847,RC00V012,Valida S+ 8%,"Aqua, Cellulose, Hydroxyacetophenone, Hexanediol",Bonanzaneutra,2,1300.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,17,1,2025-02-27 08:38:19,2025-03-24 13:01:55
2848,RDEXA00008,Annurtri Complex,Annurtri Complex,-,3,0.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,0,2025-02-28 16:27:29,2025-05-22 13:47:55
2850,RDEXH00002,Hair Growth Peptide,Hair Growth Peptide,Primo,3,36800.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 16:30:07,2025-02-28 16:54:47
2851,RDEXB00004,Black Currant Powder,Black Currant Powder,24 SUPERFOOD DAYS OFFICIAL,3,1800.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 16:32:17,2025-02-28 17:00:37
2852,RDEXK00001,Keratin (Kera-Diet),Keratin (Kera-Diet),Wang Chemical,3,9950.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 16:34:07,2025-02-28 16:56:40
2853,RDEXL00011,Lustriva™,(Bonded Arginine Silicate with Magnesium Biotinate),Primo,3,35500.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 16:35:15,2025-02-28 16:54:10
2854,RDEXR00003,Rosemary Powder,Rosemary Powder,Quinn,3,2100.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 16:36:34,2025-02-28 16:51:40
2855,RDEXP00009,Pumpkin Seed Extract,Pumpkin Seed Extract,Primo,3,1400.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 16:37:53,2025-02-28 16:52:38
2856,RDEXI00001,Inositol,Inositol,Namsiang,3,1600.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 16:54:05,2025-02-28 16:55:37
2857,RDEXL00012,L-Methionine,L-Methionine,Namsiang,3,2300.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 16:58:49,2025-02-28 17:01:11
2858,RDEXF00005,Fenugreek seed extract,Fenugreek seed extract,Nufitech,3,1650.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 17:05:43,2025-02-28 17:50:05
2859,RDEXH00003,HORSETAIL AQ DRY EXTRACT >,HORSETAIL AQ DRY EXTRACT >,Namsiang,3,8000.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 17:06:38,2025-02-28 17:49:21
2861,RDEXC00006,Chia Seed,Chia Seed Powder,INS,3,2150.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 17:08:55,2025-03-04 16:27:47
2862,RDEXA00009,Algae Extract,Algae Extract,ITS,3,4600.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-02-28 17:10:17,2025-03-04 16:28:22
2863,SAMBidens Pilosa,Bidens Pilosa,Bidens Pilosa,ไม่มีข้อมูล,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2025-02-28 18:01:00,2025-02-28 18:01:00
2864,SAM-Silicon 5225C,Silicon 5225C,"Cyclopentasiloxane, PEG/PPG-18/18 Dimethicone",Barentz,3,1200.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,1,2025-03-03 13:17:42,2025-08-01 13:44:22
2865,SAM-FHP-AJ26579 Chamomile,FHP-AJ26579 Chamomile,Fragrance,Chemico,3,5000.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,1,2025-03-03 13:28:54,2025-03-03 13:28:54
2866,SAM-BIOYOUTH EGT,BIOYOUTH EGT,Ergothioneine / Tricholoma matsutake mycelium ferment extract,Catalite,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-03-03 13:34:06,2025-03-03 13:34:06
2867,SAM-VEGETABLES COMPLEX,VEGETABLES COMPLEX,"Daucus Carota Sativa (Carrot) Root Extract, Solanum Tuberosum (Potato) Pulp Extract, Arctium Lappa Root Extract, Cucumis Sativus (Cucumber) Fruit Extract, Ipomoea Batatas Root Extract, Allium Cepa (Onion) Bulb Extract, Spinacia Oleracea (Spinach) Leaf Extract, Asparagus Officinalis Extract, Nelumbo Nucifera Root Extract, Zingiber Officinale (Ginger) Root Extract, Solanum Melongena (Eggplant) Fruit Extract, Perilla Ocymoides Leaf Extract, Oenanthe Javanica Extract, Codonopsis Lanceolata Root Extract, Brassica Oleracea Italica (Broccoli) Extract",Colossal,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-03-03 13:39:17,2025-03-03 13:39:17
2868,SAM-Yeongzi Extract(PD)-RSPO,Yeongzi Extract(PD)-RSPO,Ganoderma Lucidum (Mushroom) Extract,Colossal,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-03-03 13:42:07,2025-03-03 13:42:07
2869,SAM-Cabbage Extract-GNS,Cabbage Extract-GNS,Brassia Oleracea Capitata (Cabbage) Leaf Extract,colossal,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-03-03 13:47:01,2025-03-03 13:47:01
2870,SAM-Kale Extract(GPD)-RSPO,Kale Extract(GPD)-RSPO,Brassica Oleracea Acephala Leaf Extract,Colossal,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-03-03 13:51:54,2025-03-03 13:51:54
2871,SAM-Celery Extract-NS,Celery Extract-NS,Apium Graveolens (Celery) Extract,Colossal,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-03-03 13:53:12,2025-03-03 13:53:12
2872,SAMSmartflow WD210,Smartflow WD210,"Cyclopentasiloxane, Dimethicone, Dimethicone /PEG-10/15 Crosspolymer",Chemico,3,7000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2025-03-04 09:23:02,2025-07-16 11:23:50
2873,SAM-UltraMild Aquaporin™,UltraMild Aquaporin™,"Glyceryl Glucoside, Glycerin, Aqua",จันทร์เจ้า,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-03-05 17:21:13,2025-03-05 17:21:13
2874,RDEXR00005,Red Ginseng Root Extract,Red Ginseng Root Extract,Nufitech,3,8000.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-03-06 07:31:23,2025-03-06 07:31:46
2875,SAMBLACKCURRANT OIL REFINED,BLACKCURRANT OIL REFINED,Ribes Nigrum (Blackcurrant) Seed Oil,Catalite,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2025-03-06 13:58:22,2025-03-06 13:58:22
2876,RDEXC00007,CELLg8 LIPOSOMAL VITAMIN C,CELLg8 LIPOSOMAL VITAMIN C,maha,3,5500.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-03-06 17:42:46,2025-03-06 17:43:09
2877,RDSAM00001,ASTAXANTINE EXTRACTION (5% IN OIL),ASTAXANTINE EXTRACTION (5% IN OIL),Namsiang,3,10500.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-03-07 12:51:34,2025-03-07 15:34:04
2878,RDSAM00003,Grape Seed Oil,Grape Seed Oil,Namsiang,3,480.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-03-07 12:52:57,2025-03-07 12:53:48
2879,RDSAM00004,Flaxseed Oil,Flaxseed Oil,Nufitech,3,260.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,24,1,2025-03-07 12:53:24,2025-03-07 12:53:54
2880,SAMSunsoft Q-8H-C,Sunsoft Q-8H-C,Polyglyceryl-6 Caprylate,KSCT,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2025-03-07 16:33:23,2025-03-07 16:33:23
2881,SAM-SKYLINE 06335 Blue de chanel,SKYLINE 06335 Blue de chanel,Fragrance,Bell Falvors & Fragrance,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-03-10 10:32:33,2025-03-10 10:32:33
2882,SAM-MFsorb 502,MFsorb 502,Butyl Methoxydibenzoylmethane,Water Doctor,3,680.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,4,2,2025-03-10 11:43:49,2025-03-10 11:43:49
2883,SAM-NEROLI AROMA OIL,NEROLI AROMA OIL,Fragrance,ฮงฮวด,3,1700.0,บริษัท ออกานิกส์คอสเม่ จํากัด,1,0,,21,1,2025-03-10 16:41:58,2025-03-10 16:41:58
2884,SAMEvicare® deo,Evicare® deo,Polyglyceryl-2 Caprate,Forecus,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2025-03-11 13:37:13,2025-03-11 13:37:13
2885,SAMChojeong Mineral Water,Chojeong Mineral Water,"Aqua, 1,2-Hexanediol",Chemsources,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2025-03-11 15:24:32,2025-03-11 15:24:32
2886,SAMChromabright®,Chromabright®,DIMETHYLMETHOXY CHROMANYL PALMITATE,Namsiang,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2025-03-11 16:00:34,2025-03-11 16:00:34
2887,SAMWKPep®Copper Peptide,WKPep®Copper Peptide,Copper Tripeptide-1,Chemsources,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2025-03-11 16:03:24,2025-03-11 16:03:24
2888,SAMAgefinity,Agefinity,"Glycerin, Aqua, Sodium Mannose Phosphate, Mannose",Namsiang,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2025-03-11 16:06:00,2025-03-11 16:06:00
2889,SAM-SOFTOUCH CC 8622,SOFTOUCH CC 8622,รอข้อมูล,CHEMICO,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,47,2,2025-03-12 16:48:30,2025-03-12 16:48:30
2890,SAM-Exo-P,Exo-P,Water (and) Butylene Glycol (and) Alteromonas Ferment Extract,Chemico,3,12000.0,บริษัท ออกานิกส์คอสเม่ จํากัด,1,0,,43,1,2025-03-12 17:32:57,2025-07-02 15:19:23
2891,RDSAM00005,Mix Fruit & Veg XP13297/01,Mix Fruit & Vegetable Flavour Powder,TPM,3,1800.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,42,1,2025-03-13 10:21:02,2025-03-13 10:21:02
