rd_formula_id,product_details_id,rd_formula_detail,user_name_th,user_name_en,rd_formula_version,rd_formula_version_text,rd_formula_ref,rd_formula_main,rdf_percent_plus_price,month_number,year_number,rd_formula_date,sts_note,user_name_action,mf_sts,document_statuses_id,users_id,record_status,created_at,updated_at,product_name,customer_name,sale_data,company_data,companies_id,rd_project_amount,rd_units_id,brief_server,project_brieft_heads_id,project_no,ccode,fg_code,quantity,rdf_good_quantity,retain,loss,batch_count,codination_id
RDF2506186,2431,"- ปรับเป็น Hybrid Sunscreen
- อิงสูตรจากกันแดดของที่ลูกค้าผลิตอยู่ ลูกค้าชอบฟิลนั้น",,Rinthanan.Sup,0,2,,RDF2506186,27,6.0,2025.0,06/27/2025,,Rinthanan.Sup,0,1,48,0,2025-06-27 10:05:37,2025-07-03 11:02:43,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506187,2496,"- เนื้อนุ่มฟู
-วนตาแล้วไม่แสบ ตาไม่เป็นฝ้า
-ล้างด้วยน้ำเปล่าแล้วไม่รู้สึกถึงความมันที่ตกค้างอยู่บนหน้า
- อยากให้ความรู้สึกหลังล้างหน้านุ่มเหมือนผิวได้หายใจ 
- ล้างเครื่องสำอางค์ได้หมดจดใน 1 รอบ / เช่น มาสคราร่า อายไลน์เนอร์กันน้ำ
- อยากให้มีกลิ่นอโรม่าผ่อนคลายแต่ไม่ทำให้เกิดการแพ้สำหรับคนแพ้น้ำหอมค่ะ

BM
1. Mizumi มิซึมิ 3-In-1 เมลท์ อเวย์ คลีนซิ่ง บาล์ม
2. Bifesta บิเฟสต้า คลีนซิ่ง บาล์ม ดีพ เคลียร์",,ธิดาพร  เกลี้ยงรส,0,1,,RDF2506187,20,6.0,2025.0,06/27/2025,,Thidapon  Kliangrot,0,2,21,1,2025-06-27 10:29:39,2025-07-15 11:16:54,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506188,2183,"-Niacinamide 5%
- เพิ่มสารสกัดที่ช่วยให้หน้าขาว
-ไม่เปลี่ยนสี
-ราคาไม่สูงค่ะ
**ใส่แพคเกจแบบหัวเหยาะกับขวดเซรั่ม เวลาปั่นเอาแค่ปั่นหยาบไม่ต้องละเอียดมากค่ะ",,wannapa.nor,5,4,RDF2506120,RDF2502088,27,2.0,2025.0,06/19/2025,,wannapa.nor,0,1,43,0,2025-06-27 10:55:20,2025-06-27 10:56:11,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506189,2183,"-Niacinamide 5%
- เพิ่มสารสกัดที่ช่วยให้หน้าขาว
-ไม่เปลี่ยนสี
-ราคาไม่สูงค่ะ
**ใส่แพคเกจแบบหัวเหยาะกับขวดเซรั่ม เวลาปั่นเอาแค่ปั่นหยาบไม่ต้องละเอียดมากค่ะ",,wannapa.nor,6,4,RDF2506188,RDF2502088,27,2.0,2025.0,06/19/2025,,wannapa.nor,0,1,43,0,2025-06-27 10:55:30,2025-06-27 10:56:08,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506190,2183,"-Niacinamide 5%
- เพิ่มสารสกัดที่ช่วยให้หน้าขาว
-ไม่เปลี่ยนสี
-ราคาไม่สูงค่ะ
**ใส่แพคเกจแบบหัวเหยาะกับขวดดรอปเปอร์ เนื้อเซรั่มปกติ",,wannapa.nor,5,4.2,RDF2506120,RDF2502088,27,2.0,2025.0,06/19/2025,,wannapa.nor,0,2,43,0,2025-06-27 10:56:20,2025-09-16 10:07:03,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506191,2210,"ปรับต่อจากสูตร 5.1 
Appearance ของเนื้อได้แล้ว พออยู่บนมือที่ยังไม่โดนน้ำโอเค
ปรับตอนเนื้อโดนน้ำให้ยืดเหมือนขี้มูก ไม่ให้ละลายไปกับน้ำจนหมด หลังใช้ : ฟอง+การล้างออกไม่ทำให้หน้าแห้งตึง OK แล้ว
อยากส่งเทสไม่เกินศุกร์ที่ 4/07",,Jiratchaya .cha,0,6.1,,RDF2506191,20,6.0,2025.0,06/27/2025,,Jiratchaya .cha,0,1,50,0,2025-06-27 13:41:12,2025-07-04 09:25:43,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506192,2456,"ลิ้งค์ปรับสูตร  
https://docs.google.com/spreadsheets/d/1qZF8wRE3jfzKwBgIfdXfxEWSe-xnq-9rZdy3Ub6JR_g/edit?gid=884997780#gid=884997780",,wannapa.nor,0,1,,RDF2506192,27,6.0,2025.0,06/27/2025,,wannapa.nor,0,2,43,1,2025-06-27 14:21:20,2025-06-30 13:46:32,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506193,2288,"ปรับต่อจากสูตร 2.1 
- ปรับเฉดสีให้มีความเข้มขึ้น 1 ระดับ
- เพิ่มประสิทธิภาพการปกปิดมากกว่านี้",,ธนพร ปานสาคร,3,3.1,RDF2505095,RDF2503195,27,3.0,2025.0,03/28/2025,,Thanaporn.Pan,0,2,34,1,2025-06-27 15:36:57,2025-07-07 16:31:37,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506194,2287,"ปรับสูตรต่อจากสูตร 2.2
ใช้น้ำหอมที่ลูกค้าส่งมา เพิ่มตัวตึงกลิ่น ให้กลิ่นติดผิว
กลิ่น : Fresh Cooling Citrus ใส่น้ำหอมที่ 2%
เนื้อ : สีน้ำนม",,ชรินทร์ทิพย์ ทวิสิริทรัพย์,5,4.1,RDF2506090,RDF2504102,20,4.0,2025.0,05/09/2025,,Charinthip Thawisirisap,0,1,17,0,2025-06-30 08:53:26,2025-07-09 13:55:01,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506195,1351,"ปรับจากสูตร 7 ให้ราคาถูกลง (ลูกค้าอยากขายราคาไม่เกิน 4-5 ร้อยบาท) ต้องทำต้นทุนให้ถูกลงค่ะ + ฝากดูเรื่องสเตของสูตรนี้ด้วยนะคะ
พี่เจลแนะนำให้ลด squalane, dragon fruit, ปรับ wax",,ธนพร ปานสาคร,4,8,RDF2504150,RDF2404144,27,4.0,2024.0,04/26/2024,,Thanaporn.Pan,0,2,34,1,2025-06-30 10:07:34,2025-08-25 17:21:29,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506196,2395,https://docs.google.com/spreadsheets/d/13OUCCtW53pebTYd1HrKYBGlc7dxYLfgZuesaI7WxoT8/edit?gid=552642912#gid=552642912,,Benjamas Waedudom,1,2.2,RDF2506121,RDF2506121,27,6.0,2025.0,06/19/2025,,Benjamas Waedudom,0,2,47,1,2025-06-30 10:07:57,2025-07-11 14:09:54,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506197,2395,https://docs.google.com/spreadsheets/d/13OUCCtW53pebTYd1HrKYBGlc7dxYLfgZuesaI7WxoT8/edit?gid=552642912#gid=552642912,,Benjamas Waedudom,2,2.3,RDF2506196,RDF2506121,27,6.0,2025.0,06/19/2025,,Benjamas Waedudom,0,2,47,1,2025-06-30 10:12:14,2025-07-11 14:09:40,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506198,2395,https://docs.google.com/spreadsheets/d/13OUCCtW53pebTYd1HrKYBGlc7dxYLfgZuesaI7WxoT8/edit?gid=552642912#gid=552642912,,Benjamas Waedudom,2,2.4,RDF2506123,RDF2506121,27,6.0,2025.0,06/19/2025,,Benjamas Waedudom,0,2,47,1,2025-06-30 10:13:50,2025-07-11 14:09:21,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506199,2490,"สูตรเหมือนที่น้องนัตตี้ส่งเทสให้ลูกค้าเมื่อวาน (Ref.Mac)
ความหนืดเท่ากับ 
https://drive.google.com/file/d/1WLEAp2255GSX_kkSlq0gPvM-Z0TuJLx-/view
ส่งเทส 5 แผ่น ภายในวันศุกร์ที่ 20/06 13.00 น.
สารสกัดที่มินนี่เครมกับลูกค้า
DesertMilk/AQUALOCK12TM/Panthenol/Glycerin/Ceramide/Allantoin
สูตรมี Desert Milk",,Thanyanitchawee Sriwaranon,1,1.2,RDF2506147,RDF2506147,27,6.0,2025.0,06/20/2025,,Thanyanitchawee Sriwaranon,0,2,25,1,2025-06-30 11:11:06,2025-06-30 11:13:23,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506200,2359,"ลิ้งค์ปรับสูตร  
https://docs.google.com/spreadsheets/d/1nsj7l0TGHT4moZczQ4Wx0_fkC8sQ5g3-j2kmEcsJwHk/edit?gid=1043216561#gid=1043216561",,Benjamas Waedudom,3,4,RDF2506009,RDF2505006,27,5.0,2025.0,05/02/2025,,Benjamas Waedudom,0,2,47,1,2025-06-30 11:12:49,2025-07-10 10:04:49,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506201,2490,"สูตรเหมือนที่น้องนัตตี้ส่งเทสให้ลูกค้าเมื่อวาน (Ref.Mac)
ความหนืดเหลวกว่า BM นิดนึง
https://drive.google.com/file/d/1WLEAp2255GSX_kkSlq0gPvM-Z0TuJLx-/view
ส่งเทส 5 แผ่น ภายในวันศุกร์ที่ 20/06 13.00 น.
สารสกัดที่มินนี่เครมกับลูกค้า
AQUALOCK12TM/Panthenol/Glycerin/Ceramide/Allantoin
สูตรนี้จะไม่มี Desert Milk",,Thanyanitchawee Sriwaranon,2,1.3,RDF2506199,RDF2506147,27,6.0,2025.0,06/20/2025,,Thanyanitchawee Sriwaranon,0,2,25,1,2025-06-30 11:13:28,2025-06-30 11:14:31,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506202,2490,"สูตรเหมือนที่น้องนัตตี้ส่งเทสให้ลูกค้าเมื่อวาน (Ref.Mac)
ความหนืดเหลวกว่า BM นิดนึง
https://drive.google.com/file/d/1WLEAp2255GSX_kkSlq0gPvM-Z0TuJLx-/view
ส่งเทส 5 แผ่น ภายในวันศุกร์ที่ 20/06 13.00 น.
สารสกัดที่มินนี่เครมกับลูกค้า
DesertMilk/AQUALOCK12TM/Panthenol/Glycerin/Ceramide/Allantoin
สูตรมี Desert Milk",,Thanyanitchawee Sriwaranon,2,1.4,RDF2506199,RDF2506147,27,6.0,2025.0,06/20/2025,,Thanyanitchawee Sriwaranon,0,2,25,1,2025-06-30 11:14:43,2025-06-30 11:15:10,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506203,2490,"ปรับสูตรใหม่เนื่องจากสูตรที่แล้วน้องไอติมใช้ได้คนเดียว คนอื่นคือหน้าหยา ขุย รบกวนเมคอัพ
ความหนืดเท่ากับ Bm Lanos
ตัวอย่างลูกค้าส่งมา
ส่งเทส 5 แผ่น ภายในวันศุกร์ที่ 4/07 ก่อน 12.00 น.
สารสกัดที่มินนี่เครมกับลูกค้า
AQUALOCK12TM/Panthenol/Glycerin/Ceramide/Allantoin
สูตรนี้จะไม่มี Desert Milk",,Thanyanitchawee Sriwaranon,1,2.1,RDF2506147,RDF2506147,27,6.0,2025.0,06/20/2025,,Thanyanitchawee Sriwaranon,0,1,25,1,2025-06-30 11:24:13,2025-07-02 15:18:39,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506204,2503,ขึ้นตัวเทสเตอร์เพิ่มเติม 1 Kg บรรจุ 15 ml ของสูตรล่าสุด,,Rinthanan.Sup,6,1,RDF2506149,RDF2506204,27,2.0,2025.0,06/30/2025,,Rinthanan.Sup,1,3,48,1,2025-06-30 11:36:00,2025-09-01 11:17:29,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2506205,2504,"2.เนื้อ corrector Laglace Iเต่ no coverage
บรีฟจากลูกค้า
https://drive.google.com/file/d/10VqYLezfi2Hgk1dgFu6S2kZFKe8RVB79/view

https://drive.google.com/file/d/1RHJHK9tLuyEGayhpSpjjtX03HB4GMRBN/view

https://drive.google.com/file/d/1rMjIHiFZzx2LGMeDpnOUDIgPekuS57Ya/view

https://drive.google.com/file/d/1F-yIWP5xEci5fbdSP378Rk2piBu19sde/view

ฝากไปกับพี่เจล เข้า กทม พรุ่งนี้ 8.00 น.",,Thidapon  Kliangrot,4,2,RDF2506193,RDF2506205,27,3.0,2025.0,06/30/2025,,Thidapon  Kliangrot,0,2,21,1,2025-06-30 17:21:20,2025-06-30 17:21:34,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507001,2501,"ขึ้นงานมูสโฟมล้างหน้า โดยเอา สูตร 7 (SB921) มาทำต่อ ขึ้นงานไว้เลย 1 L  (แบ่งมาให้มินนี่กับพี่แพรลองก่อน ใส่ขวดปั้มมูสในแลปมาก่อนก็ได้ค่ะ)
แบบไม่มีกลิ่น
บรีฟจากลูกค้า
https://drive.google.com/file/d/1UgmOPMDOVZByQsxf-OmdrFo-eA3cRlZe/view

https://drive.google.com/file/d/1rrzqDtqbX-8Y4vZFBLNz1BCyYrwBHsIN/view

https://drive.google.com/file/d/1NAGLFfTUofkhfCJaxoKDi-MH11Q6WYw1/view

***การส่งเทสต้องบรรจุขวดใหญ่ขนาด 100-150 ml ที่จะใช้จริงเท่านั้น (แพ็กเกจรอทางเซลล์เอาไปให้)",,ธิดาพร  เกลี้ยงรส,11,1.1,RDF2402148,RDF2507001,27,9.0,2023.0,07/01/2025,,Thidapon  Kliangrot,0,2,21,1,2025-07-01 09:21:58,2025-07-31 11:45:06,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507002,1862,เฉดสีชมพู อีกเฉด (เม็ดสีใหม่),,ธิดาพร  เกลี้ยงรส,1,8.2,RDF2505148,RDF2505148,20,5.0,2025.0,05/26/2025,,Thidapon  Kliangrot,0,2,21,1,2025-07-01 09:40:35,2025-07-01 09:41:19,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507003,1862,เฉดสีแดง (เม็ดสีใหม่),,Thidapon  Kliangrot,2,8.3,RDF2507002,RDF2505148,20,5.0,2025.0,05/26/2025,,Thidapon  Kliangrot,0,2,21,1,2025-07-01 09:42:43,2025-07-01 09:42:44,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507004,2289,"Texture : เหมือน  BM (Collector Beauty Labs)
สี : สีเขียว pastel",,ธนพร ปานสาคร,3,2.3,RDF2503209,RDF2503207,20,3.0,2025.0,03/31/2025,,Thanaporn.Pan,0,2,34,1,2025-07-01 09:55:52,2025-08-20 09:38:24,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507005,2289,"Texture : เหมือน  BM (Collector Beauty Labs)
สี : สีม่วง pastel",,ธนพร ปานสาคร,4,2.2,RDF2507004,RDF2503207,27,3.0,2025.0,03/31/2025,,Thanaporn.Pan,0,2,34,1,2025-07-01 10:27:17,2025-07-02 11:04:14,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507006,2227,ขอตัวอย่างสูตร4 เพิ่ม 3 ชิ้นค่ะ,,Rinthanan.Sup,1,4.1,RDF2506171,RDF2506171,27,6.0,2025.0,07/01/2025,,Rinthanan.Sup,0,2,48,1,2025-07-01 10:51:35,2025-09-02 15:03:38,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507007,2227,"- ต่างกันที่ %น้ำหอม
- ขอตัวอย่างสูตร4 เพิ่ม 3 ชิ้นค่ะ",,Rinthanan.Sup,2,4.2,RDF2507006,RDF2506171,27,6.0,2025.0,07/01/2025,,Rinthanan.Sup,0,2,48,1,2025-07-01 10:52:35,2025-09-02 15:04:03,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507008,2210,"ปรับต่อจากสูตร 5.2
Appearance ของเนื้อได้แล้ว พออยู่บนมือที่ยังไม่โดนน้ำโอเค
ปรับตอนเนื้อโดนน้ำให้ยืดเหมือนขี้มูก ไม่ให้ละลายไปกับน้ำจนหมด หลังใช้ : ฟอง+การล้างออกไม่ทำให้หน้าแห้งตึง OK แล้ว
อยากส่งเทสไม่เกินศุกร์ที่ 4/07",,Jiratchaya .cha,6,6.2,RDF2506104,RDF2504046,27,4.0,2025.0,07/01/2025,,Jiratchaya .cha,0,1,50,0,2025-07-01 13:01:10,2025-07-08 10:15:01,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507009,2203,"""ตัด
- Arbutin

เพิ่ม 
- licorice extract เป็น 2%
- Tranexamic acid
- เพิ่ม Mulberry extract
- เพิ่มตัวให้ความชุ่มชื้น อีก 1 ตัว

สรุป Active
-kojic
- Mulberry
- Tranexamic 0.5%
- Nac 2%
- Niacinamide 5%
- licorice extract 1%
- Moistshield

**ปรับ % ตามความเหมาะสมให้ไม่เกิดคราบเกลือ",,ชรินทร์ทิพย์ ทวิสิริทรัพย์,3,4,RDF2505151,RDF2503058,20,3.0,2025.0,05/26/2025,,Charinthip Thawisirisap,0,2,17,1,2025-07-01 13:44:58,2025-07-02 15:54:49,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507010,2502,รบกวนเอาสูตร  ที่จะผลิตมาขึ้นตัวอย่างให้ลูกค้าดูเรื่องเนื้อ 1 ชิ้น,,Thidapon  Kliangrot,18,1,RDF2502057,RDF2507010,27,4.0,2024.0,07/01/2025,,Thidapon  Kliangrot,0,2,21,1,2025-07-01 13:50:12,2025-07-03 10:52:32,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507011,2502,รบกวนเอาสูตร  ที่จะผลิตมาขึ้นตัวอย่างให้ลูกค้าดูเรื่องเนื้อ 1 ชิ้น,,Thidapon  Kliangrot,18,1,RDF2502057,RDF2507011,27,4.0,2024.0,07/01/2025,,Thidapon  Kliangrot,0,1,21,0,2025-07-01 13:50:13,2025-07-01 13:50:46,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507012,2502,รบกวนเอาสูตร  ที่จะผลิตมาขึ้นตัวอย่างให้ลูกค้าดูเรื่องเนื้อ 1 ชิ้น,,Thidapon  Kliangrot,18,1,RDF2502057,RDF2507012,27,4.0,2024.0,07/01/2025,,Thidapon  Kliangrot,0,1,21,0,2025-07-01 13:50:13,2025-07-01 13:50:50,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507013,2110,"ลิ้งค์สูตร  
https://docs.google.com/spreadsheets/d/1bSJuNrw2mHs-s39fbqFxfQFj1exLcIxJOm67Xo3h6Mo/edit?gid=1366367933#gid=1366367933",,ชรินทร์ทิพย์ ทวิสิริทรัพย์,3,4,RDF2504090,RDF2501067,20,1.0,2025.0,04/18/2025,,Charinthip Thawisirisap,0,2,17,1,2025-07-01 15:09:23,2025-07-09 13:54:45,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507014,2001,สูตร 1 ไม่ปกปิด ทาแล้วหน้าไม่สวย ปรับให้เบลอรูขุมขน ทาแล้วผิสสวยฉ่ำ โกลด์,,Sasikan.won,5,2,RDF2506205,RDF2507014,20,3.0,2025.0,07/01/2025,,Sasikan.won,0,2,34,0,2025-07-01 16:14:29,2025-07-03 10:50:49,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507015,2429,"Product Concept
- กลิ่นน้ำหอม Hi-en เคาน์เตอร์แบรนด์
- ติดทน 6-8 ชั่วโมง
- ปกป้องเส้นผมจากฝุ่นและมลภาวะ
-  บำรุงเส้นผม ลดผมชี้ฟู 

กลิ่น : Cool Fresh Sportนิดๆ (Unisex/All type)
Ref : Louis Vuitton Imagination
https://drive.google.com/file/d/1WR4b8gqa6v-KUpkCA_hNvYtm5Zm99jiP/view?usp=drivesdk

ปล. 1.1 รอน้ำหอม BM จากลูกค้า",,Rinthanan.Sup,1,1.1,RDF2506003,RDF2506003,27,6.0,2025.0,07/01/2025,,Rinthanan.Sup,0,2,48,1,2025-07-01 16:56:18,2025-07-01 16:57:27,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507016,2491,"Ref. จากสูตรเดิม https://drive.google.com/file/d/1AsEyCCVyzGb9BqS5GKmVAZsvs9HJ5r7O/view

คอนเซ็ปต์
 ไม่แสบตา 
 ไม่ใส่ Avobenzone 
 เนื้อใกล้เคียงของเดิมให้มากที่สุด
 in vitro SPF50+/PA++++
 in vivo อย่างน้อย SPF40/PPD16 ขึ้นไป
 สารบำรุงตัดมิ้นท์ออกตัวเดียว และเพิ่ม SOLIBERINE® เข้าไปแทน
1) 3% Camellia Sinensis Leaf Water
2) Betula Platyphylla Japonica Juice
3) Chamaecyparis Obtusa Water 
4) Phyllostachys Bambusoides Juice
5) Melaleuca Alternifolia Leaf Water
6) SOLIBERINE®
 ตัดทิ้ง 7) Mentha Piperita Leaf Extract",,Sasikan.won,0,1,,RDF2507016,20,7.0,2025.0,07/01/2025,,Sasikan.won,0,1,51,0,2025-07-01 17:54:41,2025-07-07 17:06:02,,,,,1,0,0,1,,,,,0,0,0,0,1,
RDF2507017,1862,"1.แก้ให้เนื้อชุ่มชื้น บางเบา ดูแก้มใสเหมือนสูตรเดิม
2. สีทนเหมือนสูตรเดิม แต่สเตนตรงสีแบบสูตรใหม่
3. แก้สีให้ตรงหรือใกล้เคียงกับสูตร 3",,Siriwan.boo,1,9,RDF2505148,RDF2505148,27,5.0,2025.0,07/01/2025,,Siriwan.boo,0,2,52,1,2025-07-01 17:58:15,2025-07-09 09:34:05,,,,,1,0,0,1,,,,,0,0,0,0,1,
